UserId,device_token,device_name,device_type
5579bc3f-f49c-eb11-b1ac-000d3adbf720,fLN9bNuuTu-IvW1FWr9nN_:APA91bHzV2ZbraU3FG5DH1EeFHI3aXmls3_atMe3u3dDr24fUm8RS9J_noupvN3rLm2ZWGhZ4ye2mCjGtWdM8awFapx2ZhQ15ZRSbaTvBatwYiKHR52xAxt_9ll3EIm3XWElaccTM6Ne,samsung SM-A4260,Android
a1c0a281-5fa2-eb11-b1ac-000d3ab30471,dY8PlXKRSu-YevPlLpiPel:APA91bECLwSk15yRtyly_AtA0WcbANfgCVxIW78EiBS7cNNpzXn3wPaxkJoCwx6XGTclVulW5uGL0J-v7Tn9Xb_yy1ss2-LlLDqu2rGrwVg6eA2VSSq4OYISMfC0qgVbD4QKL-zEMmWM,HUAWEI VCE-L22,Android
a4fe5646-8605-e711-80f0-021dd8b71cd3,c9wHXL2URXO9YQ_R5GJiZx:APA91bE4d25-UgNzH631YDFARDcVBknqTTLPq7I8FD4HA3eCJ1Y7SL-Ax6qNY8jt932Le1j6qHBIkrc3O00JZMmcPkF9xylGeA2yLo_vSZnhEI2g6xItxTQmLeFtxODzNZzj4efnc2lz,samsung SM-G9700,Android
007e8eb4-6dad-eb11-8236-002248996341,dMIgyPlAQfGtwXJ8xne3DL:APA91bFv14aviNWsQaF3DDAHASa1wzL7M41dFHm7vNjvk3VSNuTDw6f4cBjIOR2IbvEgAxPosDid7lNCp_xkjOa_0Ci9xHjpU50MkitcRdXtH3HywPyZwCopaebffEy6DJ9G7ZkxsjHZ,Xiaomi Mi 10,Android
362d3915-f8a8-eb11-b1ac-000d3adcc8d1,fZN1a3vJQqOo4qlR2JyYV0:APA91bFnK1NjDjNPjtzyR-xIoUIYG3RQOMN46FLhgQ7nu-ZACvYuQnSgmZgkUZd24Ye0qU6BYNhPi2EgJRR8S9Q34ztXIkwHTb1bPcSjBFNhgwN-Ko_pQqygz0vwINUNDm9oI0u_LXRZ,HUAWEI VOG-L29,Android
04ef68b9-15af-eb11-8236-002248996341,cabeEZgHRCSVGfKPhsEZjK:APA91bHJBpDUIRsu-XyTUXM8wP17YUAD7Zix1sejkW4T7bjHqjSuIHZ7bkBqCcoNzL5vmzUerkmtMGyyxwAX_xVoPXM60l7cd5N0TAEpxrgitcmFQjrXUd8M-0kpmgji-RCREa1by0lW,motorola moto g 5G,Android
472e5ce8-c29d-eb11-b1ac-000d3adbf720,dyr3pzSKSVG7uL87Oa0Fjd:APA91bHtzztBteMw6SgXI48iV63_EUsF8CDumzlNnHiQzFqKJuuYwTewX3rZ7NX3vOnPSLBjZOcoiJKzaFUNT21rCy_Mhc7MGMZ-DsCNvnSmhSBXp5pjCuNb51Zj4pyhQ5l2aSVY3_8t,HUAWEI YAL-L21,Android
668cfbde-aa3f-eb11-bf69-000d3a649e58,ftQ1o66vQnivguV5Zht_R3:APA91bG875WC_bp1OSJNcD8fMAPsSuUVWq-2j3dYMtS5WUNGrn397jLjjGkmKp0MhgN19hlgkAc4jOpRTN0COR_iwlEEC-vP9Go78f6Z3mPB_SWTFcjUSxui6K1Bnto1oJDVuU4mFz9x,samsung SM-G9550,Android
69c24a24-749b-eb11-b1ac-000d3adbf066,dv55hVntQ_m9VyL2LDMsJs:APA91bEuU1wPbZISwsNXTS_-Ds_bxSF6WB0xDxf3Wem2isz-i-bu47GhNDHSyHb_Je1I3q3c4IE1ukaQVQmUv0MtQldtxZsEFGNrGWOS4N_QFQbcueWOf8AmG4reX1yUx5s-_Bh1HNV-,samsung SM-G9910,Android
2a4bc1a8-75b1-eb11-8236-000d3ad7ea0e,eQ-jVcflSEuGemRY9vluzF:APA91bHtY2U957t0oaHAZQkqT3kuNMSIomR8NmtIVlYiyjRfEOEtX13XbrN_fKXm7IFMznOzYV8SaSUg1dk5IIxKGUx89avyPIBVDP5F3VYmdqn_cePKZ3zK-2FmWjxBp1U9jkSn5Q9l,samsung SM-N9860,Android
91edd6bb-4ab1-eb11-8236-000d3ad7ea0e,eNVqy2bCTWqPg839k746t1:APA91bGyUQvm1NSsOhSCc3d9TqTsQ8xh3mgrdxId-ha9W8vdjU3fb_oyLDL6fxmQ274xKqNJf9XPvM-0832X1kQt4nru_KRrOYg1la2PWaW0Q2hp9N1ogDS8BkNLzLdnvfYsslqwQKZQ,samsung SM-G9650,Android
2dc48800-2f45-e211-9f06-00155d350208,eAWrjnD_Shu1eFo7wQlbfx:APA91bGiKY1LwAZMwfYmNKWConN_NdsAbXnFsRdiweEO-Iwpe4t7tZr12nQddZqPL1AbyT4gUZM-OQhEm0VsyxPVKCcCXSDRuXkpsZg6yioTFPV81qJagUv6IeSy8UBSWSnaej_DBJoQ,samsung SM-G9860,Android
6ae94cd9-6db1-eb11-8236-000d3ad7e370,f7ZhEFE8Ria0zT96D30hZA:APA91bGI8xOOw3Ioj2DzlDKu-W_RRLAF5uOcy-A1FB51c-bn2wd25p4nm2MG-s9uhTI8jgG2jVYVwYFEIlpyQOaM7SSYZG4KyMb9Gv6DxQc_OoZzny3gEMYXgZAmxxK8axOnHJVC40IS,samsung SM-G9880,Android
a11447cc-46b1-eb11-8236-000d3ad7ea0e,fkrQh5JmSAKDbrrg7qUaab:APA91bFjcJTyaEKGaY85nB5fSqr5VGo3qfI_-AOtlsijuKJHHnPl68aNdM2O_tXx_YECbG-n6GY30Y6rx4WxHFt7iqORQxXlf5PgnEfZTiC8AmHr9WD4pF4-4DBjPLsasUn64oaG7Y_K,samsung SM-G9860,Android
47ff0f89-b9ee-e511-80d1-021dd8b71c5a,f5vuPFcDSzWe3TpvUmepCh:APA91bHWTX8HwUIVpqTzACRXDXmC2cYOUs7Plc8ta1q51NtkFM-WFwFBL20WeNHlXTY9hsqFF6hAHI9zYRusF8D8CjOw_U8HSGNLqRiSUqD7zUzpDn_uA32v1hqI7sV6ilRuMV_fOP3-,samsung SM-G9730,Android
f8e3eba6-1baf-eb11-8236-002248996341,fL2w7tnyS2ut8BAQSeFwbu:APA91bG0lZ-nhVeev3iZm9GGS_gEqpx3pquKa0epeK7ple21crMbSneOIEYn7SmIOq-zFZyom_KSja_WL5f25sFbBIdp9wStjGM5gGFMVLBifI7XEJKCIZ6C4FQJuwfh2hvFvZmYR4a4,samsung SM-G9500,Android
a924343d-2bb2-eb11-8236-000d3ad7ea0e,fQJvOfDpQhufqkFMV9ts_a:APA91bH-Gk8myOiJzKeSc36M9fXNnq30B4U1L7ubL40EfdAtxL7QSVp7J5eYdAubzpbSh2Tejzm8AUzUc5mGS3fllwD7wLKyS5rSIpzlA1heGze_HRz5nkClK0ftXAMvSnHIUVxLhn4s,samsung SM-G9980,Android
67d85d99-3ecc-e311-bfdc-00155d068e1c,ceT2I4lvS2W08_k6-alUV8:APA91bGIIlJ3Z4gwP2XHO4CezeqrURvZf6KzOKpRnS3BX0Mcr2QNQ-ZvVoF6eCxl7TdVpB90w_uYbaYlooNPQFQ2DVTDE_HNqW97EQ4XUMU0Eilg3UmwPmhlP_DHAx7kI_nZ2tc1RD34,samsung SM-G9730,Android
bac95482-68b1-eb11-8236-000d3ad7e370,dBE3FWRGSTqmj__xwejOHZ:APA91bF7qlYO13xY3zVa8v-4SzW92QFjgM3lJ4jeNf7dR4zQ2fSQejikpQ5WzotgMRYa0kmQe7K5iVOYFrzLihqesBQeoGDMNIKaatEim9-pD7_fv38EEXwlWM7wlstpdJodkw52lhhL,samsung SM-C7010,Android
b5f997a3-27b2-eb11-8236-000d3ad7ea0e,e-bpMnPmRu-YFdzki__BB4:APA91bFoCF-1CobYCt_23T9DDPJJ-6cqsX1sXOHooOyW3peXed_OPXcUfzmZzVgxvB0dcr0d-czWyETrVz1lsfIa9LZYDfLhBq55XO6y1B_FFQ5PdXgGwwyxRwFEP8Ea5_3EbfKKCCfR,samsung SM-N9750,Android
9d5f6157-28b2-eb11-8236-000d3ad7ea0e,cvafEuj-SleQJ5NjfWTJaE:APA91bGEJl1bjmtXD0mkVJm3HCJmQ7yR2yeZ7PZo7fv7eRmdf8G2fIkbTAVmAE8d0V3h7E52N3rSft0zgVEZySumHrssKRpMjl5c9tbTlZQFWLg28EorT6FCY9cP-YRH7a460C9MCaCc,samsung SM-N9750,Android
4388a276-35b2-eb11-8236-000d3ad7ea0e,f-8zvZ34QOmotdkOthrC3G:APA91bFPCH4QfD_35k2SQE275OW59uoBAPUGDJZ1dZlvBsVhtecYe4dCs62MuAR0s8tPCTFIIo6xIFcyOixuDpAJPxBZCNdmB2YHpthdeU2KG6hVqHm2oynZvYJgxKEro98Z3mz96QcJ,samsung SM-G9730,Android
d91a2e18-38b1-eb11-8236-000d3ad7ea0e,fh2g6lWDRsmFwI7cNCVGol:APA91bG37Y37JBTtYpN87wxFhYoI4Dyzp_yOXa4rvkbyzkCuTA4Sd7fu1rvfDqjD40rpio_At6kuLZn5OrS-4oRIJG1Z5FFmqFIaATehKCn2bT7fXGVtP5gkuduiMFkyzr3QoAWsa02q,samsung SM-G9960,Android
58eb4835-526a-ea11-a811-000d3a64931f,eyejCqNVQ0ur7-RccZMTqt:APA91bHJSOGtirD7YEUDqU-gzELAphqa5P1gnuw5mQVLNdIFm8HyZ29g5d1-qRWHkfGu2rMjP7m2O0apjzgq4q2YwHpKBLAxeeP-K1HyAQyvkT75kHIGsN7YtGeOQN1O_9QPMmdQh3kO,samsung SM-N976N,Android
ca6722c8-f1b2-eb11-8236-000d3ad7ea0e,ecloWNz-QfylXKMgM7Ss1z:APA91bHtQVGvrA88ziEjjNnWQMBklnPgqMhJMAOxxogYIpsG_JlhtDN4RhRdSTcUOjfArcdXYAccdbpLKcl5aT8jOpZWzl90evyDWo-nshoAxXdIGCPpVzdUI1oINsvNzbRy4HjSSM_W,LGE LG-H930,Android
e0221d00-ffb2-eb11-8236-000d3ad7ea0e,dChf4NPiTSqh1Uo0UigSuu:APA91bH6kHUZ0tUcItRiQX1xmsDDEs893OloiFvItWrgDSCyT6P90x8G2BaRReogTZHXQxXZn_u_vLpoM9-EA8G19x07TM8hsKl113lTBq0J1Df24RUAIqjzfd47L6nNfy0vtbv8paD4,samsung SM-G7810,Android
428b5a42-a58c-e211-80f2-00155d350211,cxN_8jfjT0Ops7JYr4XMb0:APA91bEYZFsp-4lXtpdaGArrbWJCC7diFmviNBEftFRxjtGAfut75v3Kaf1IqsbwTGC5pd-MsRF1EMy2MTRwQJHwB7_M3J-i1G_uAWqXkDkGXeEsvVv-lq6ggOSGSxww5YTSVCdmk4Kj,samsung SM-F9160,Android
da0bdaff-5cad-eb11-8236-002248996ebf,d2tMWB_fRnK2FckiMFSado:APA91bHlHykdhWFGQOARdvD8_NfRPDVV9qAKVmnbasJ_y8mRM87t5ln2Rr564DwDQ7Ix2ejJyoakKM9BOVr9VidQ2xb81gsHpwnKAKjh6lp2Wz8OVF44j6Q0bo999-wPUtwZSgAxdcvp,samsung SM-A715F,Android
043d6343-4690-eb11-b1ac-000d3adb2e23,e1CrioZ6Rxuw_7FQ99EZML:APA91bG3sizWCirV7mVuA5poGXZHLw04uwZN_cy7vC8YQi1KBcZAaYeoYolrOtQDbObX6I2bdjuvXFy9hITA7UEYrwEzO5xEEBNDdc3n9sAiZmSg6mF8dVuIPGnldEIvLAUb76g-FPaN,samsung SM-G9810,Android
bfff38fc-9afd-e611-80f0-021dd8b71cd3,f_7Ax9eTQueC3e6RcMMSR-:APA91bEB_4zNKTLFz9N9F_MqHSUrQBAuN0-48Y8W19LraXhgFCwjfFMx7fSury0oWbu-GJSwbcmmoCxjlACgj-7RU56Mti28MU0qnak-0OjFRju2xRPwqCHuJHiCs8-HZoRhVGbb2qxR,samsung SM-G9980,Android
af4b25f0-954c-e911-a986-000d3ab9ad32,cra_pe-LQUC_h21giTd0mI:APA91bGv5fNbSxSVv-azpVHs_W9uKBoA-g15Ima5crV-09_mNAOJxZWID2mEs9m-ycaC8SsVUEblweHBlkxY3kjluXlL_PAU4WemOUe7P3HlbFmMiqgRyLMWdqR-2_ykdTArd7NDOQfk,samsung SM-A515F,Android
e82a9b10-c58a-e611-80ea-021dd8b71cd3,cNiMiTZPRUi1-M-P3Rtwpy:APA91bFI9rPzbWScTAEK10J7C4BqOAVDrDyH2NbDVvn0hKNmTCiV1vVQkZHnnJoFHmEp7d6iQEAiFUxhXm-tc30yh7e5l89u5UnCbdCrV9qLHxqK9QCb_kanjoTNaJxyrHfrkuRy2c2H,Sony XQ-AT52,Android
c658913e-63a7-eb11-b1ac-000d3adcc8d1,cJjV7TlRRoOJHFzBkDpXyI:APA91bGpFleNBzfLbl4yC1FZe4lXY7wmcZz6HYF_9LfT2OKXiTBgw4a6NHVB_jNgxSBgGoxyJcLBNvjGwVSkS2SS4G0h9V7FJfJb8GsznMPkcx-TLSj4vs3AnGierir-EofzFeNoq-Lu,Google Pixel 4a,Android
49ab458a-1386-eb11-a812-000d3ab528e1,dt30XAloToCrfen2SW5QCX:APA91bE0AbCM3sqo9KNeEw57TG7BCdHgTQOIVuwbj1d0_KWKl08H4ErvU6jdYuJxbSLDAa7AeeDbAlgKKckPZqEPlDARr-2gnojDNa1LYniASekdqJnYir_zNKoOOCY_qQLzzuqyODAV,samsung SM-G9500,Android
47bd5405-dc92-e211-80f2-00155d350211,fT0I6MFvTPaPv3P_CDweWQ:APA91bEn07fywrEdOatdRy3N3AtZ1jq1pD0IFoks6nokHZqfZRMdAXg4Zf59iiXauZfkGBWfsec5iORThyTIEnHst7b92_vteXWypa-c06eyyW8syoSjnwo_BlYNXxzUqpfDV8qy6BxY,samsung SM-N9810,Android
e1918659-7f12-ea11-a811-000d3a64905b,fSmfhfduQruGjt55TBJqNz:APA91bG7PJFQb_rjL4eW1R-bXFySr-bfui9yWbah-bIQyt0jDu0wGn1HdR6jm8NLI1yP88sJ8b7corlj387bhXvkWdR2QGP1sQdbDvxLAobTUGcYe1LcFtpjXL-lAZgkt-DAwacL0k4y,Sony XQ-AS72,Android
58b7317e-af65-ea11-a811-000d3a649fc7,feTPHyVFSY2YiE0wmsSv_D:APA91bECybzQrwck3j9sWquDh4oDWa5XnwMW5AdTVrH8qFVuzNzgS8AEakUNlaaXHxEryEhhocOJzAh1EtN0LNEdNscRno-Gl33bKofD0gTOq1IGZgnGHTSLQlGDUVh7Cxly9LTkpLnv,samsung SM-F9160,Android
d0ce1739-9679-e511-80ca-021dd8b71c5a,eye8DgokQ9aRhFwfbY5667:APA91bGY2cCwzanRWcbS__SDgVbbIxdpr0-5_HS0BetMlN-wQijEmVUTO-_YRjSCZvPJrYhEMPLMSM0NnhP67zmNM7GJIY-9oLc15_K6o8IAG-Nax8Q9W6ZhCt4qdtNw4fNS6AhgvLxv,OnePlus BE2029,Android
c905b579-c9b2-eb11-8236-000d3ad7ea0e,dWpytTS-RButRnX5Gf21EU:APA91bGU2aHP3ay3pEn5OPNa5Yi_Bk0EaMoHAON68xbyeE3xl-ZyI0rkEchLWwW8yJsO4unGKUOUmzcMXPQZHLpiNFIw2TzBFSygWYYbuXxzwli3SamZhNUmzI38Qb1C_3OO6uSS29JS,HUAWEI CLT-L29,Android
cda4b429-d1b2-eb11-8236-000d3ad7ea0e,cFoGJlPuTWCU_bb9bJD59z:APA91bGQfUdIepq69oaojZoFSkh5-1YnwsvTBAzCFt7DWQAEDpLX8AeSAK4EdzfmysbISUKFGkKQr_npallvtYe09SW8_WkpfJXus4hbw-vWwjK7cV4I-n2CycY43xuPGGEXXG6SnjFd,samsung SM-G955N,Android
95f855cb-fafd-ea11-a813-000d3a649fc7,czMIUZwRRvK-dF3_2fq6WY:APA91bFibPaLWKY8WnNk22GWcivMSvOKJMz9jbmOSJOVfQoIMB6jB4BU9p_dzZWm8cX4jpdasu5ZXpobWSetiRn5Rmj1_dkdigQB7OQbsopYQ1p6QS0BlGG_kjYX92SHbqIpjaCbp1iR,Xiaomi Redmi Note 8 Pro,Android
ff2de814-af4c-ea11-a812-000d3a6492fc,cGHH28pKQymBolGpRA3WkT:APA91bHDmBOz4HwF9MsVFi8KszXYVUw_1fYChxA3CaDlzWYVk48Ac5W9eNTrTFbe9mTvjoO-nJZYjTrW9h8IRfb5A07s4TdMbwh35Q5vBsYOXHBwd7wkc2Jl03yaeDj5Si1ZArZHmLMW,samsung SM-G960F,Android
af79ce54-02b3-eb11-8236-000d3ad7e370,fhcXwfn3QHOqMXbfVLbjLj:APA91bELs_T4hZ1eX1E3NUiAhouUe4-oh3wqAYt2tbC-wYMgV3ukDtFRR6y7n0eRUi0kZ08cDZgQWhvhAc9FGgYvytEPGZbxc25ocs-UbNPvrqjLRlXmtCSmuRK6_erETV-m43ozLCu6,HUAWEI HMA-L29,Android
db28dbd6-dc08-e511-b3fe-00155d07d808,erWysfSwTOmAIe9U9mxF6k:APA91bFiXN-7e8HPHK2wtaQjLOmyO3I-Rkz-foPc8QyqZEJYZjqKa_ylIWSmamUklvfQyvjnXyNZV0Hy3ZkC1AoTs41ulPka0TpKQc2ck9jz2iCWixnE0KG_CdCt6XEaaLFkkBK3_dND,HUAWEI VCE-L22,Android
cece25ad-17b2-eb11-8236-000d3ad7ea0e,fGwqw06qSr2HiWo65acAHq:APA91bE0k-DtQYFJKVVwCAyJIamOfDtWGchuIeF_yxfSJ7WHAFfNk8l-fCPKyFwslmvTke5Pp9aeFkEdW4OFaNVD9qmSlaZP1kImEK_pTW6-nHrUphzB-gSr4pz9k7sW3S7onB2K9gCb,OPPO PDEM10,Android
19f66b54-2ab5-eb11-8236-0022489b413a,c3RUxReiSfWbiAEotc9JVQ:APA91bEIs4Lmm4AKlB9yVakCO20RM_KfXYPhoVqLmyHem9XeJ2bul1q10BaX1o7fbilInhNYsH0URsgiPV_hBx20-lvWSNPuyIMgdZ_puXi-GJGUADTk44Dwt8f6AAaKgBhGJ7W_MnKc,HUAWEI LYA-L29,Android
6323b1ac-c252-e411-a2ed-00155d35021c,dQ3q9poPRaKe0sJ7YwM4LL:APA91bEeELQ1ZFz4uoXN4TtYW6SKXoktmowPhdTfVQE6IXB9UEQi1jnD3T_qRoEiMtrzejV-HlSxd_G2-FJco8TOxbEMRpsRmE_7hgYHt6q3LH78dTGTnkQhudgfhEUfEmqTsa4Aich0,samsung SM-A6050,Android
e5bf9b55-54b5-eb11-8236-0022489b413a,cS2HQt2qRXGW0fyaLdpakU:APA91bHcKKGJ3JGaqtQVIAd6kC656qsmwwmEnVSH8hbdK_yogNIlmLEY5VceECK3u3louT9U3UQJBNEmXRUaSh4ZykADO_mpTC4XGMQxYgUaBSZ5SpmE1_0wUoQXMBjmLsigwRQPOGHY,samsung SM-G9880,Android
e32368e0-59b4-eb11-8236-000d3ad7ea0e,dwR6ONtMSPW5FVj62jkxdz:APA91bFZgQKOrSXaYfEzr0BI7_8vMLMCtmmi18QHj_sGed7ubziUTYpOsK7LxzEYOV1wmZqTsvp35SL3mi7A3Y-BFSVEPw2WBCMBOsDM7QuleZzO2H1U1or03fj1JwglXTkxmztJmTfc,samsung SM-C7010,Android
c048504b-36b4-eb11-8236-000d3ad7e370,eaJ7FD3kT6OGKvVE9U_b2N:APA91bFspiCovfG5h5Hn9BCQN8dX2lGdxQUZ0wADh1nR7cmkHKK6_sVbNqNIv0TJU0dtywAEMiNrw3Y9jPM8M7-WMyEceQECJ3KcMey1tg9vl0aOCEqvZbnOIDWD6awwOftfiq8KjvGt,samsung SM-A217F,Android
d5da270a-2d45-e211-9f06-00155d350208,fgRjZGXXTM6-X-zQbbfTQ2:APA91bH3MprbLI7arz_AlY46wlkvTfgcp6reL0v800c8ejt51PW13ufx31nr4jc3fQOeqtdXso9wYnqGY884qmsA0tx5gS00NeJL2BH-9k1d3lSzyTBQyi9YGjlPppJHZnDifDhALj3z,samsung SM-G930F,Android
4ec31d36-f7b3-eb11-8236-000d3ad7ea0e,cHHGNT2kQpCUy7PYT6d-JW:APA91bHEffdD3zNi_hsJMl-SLdtXns7kUD74zj718gg6c_NyLJFe9w1WCnXGRvGZNT0xIrNti04q4xxkwOU811yXZVnrcZMRO_QRG033jDKQisYCiPHYUxwfXEFLYmGXVgH9gMPA7LHD,samsung SM-N9600,Android
f88e3c16-91b5-eb11-8236-0022489aec3a,cC_Ayj-aSn6CAaTGonQICb:APA91bERABGXB3UUxtKrbOB0JGjOYrHDY6xuWAvxKHZgy10yScXrv0-801kO5ZCh1lq7KisrbhhR78HA2Cm0VGzrcrifZ8I1gfPJPit2Z3-z2tDBGPK8blEiPxCHEw2UySOh56Ag1ME6,HMD Global Nokia 7.2,Android
779b06d2-28b3-eb11-8236-000d3ad7ea0e,eDCHGN4wQhenB09ANkUX9R:APA91bHkkAwMWIH5jSew1BF_ktZ4GhX-EWMsV5H7x6OjY7FQ1FXblk1-Tid1-iaIu8shi4aGjG7qaxaMwmi0haq-g6o-zv6LLHNE7N2bvjmFQ05lfuHbGl1uVDnywHYHwJdr9E-bPIPz,samsung SM-F700F,Android
3eda730e-64b4-eb11-8236-000d3ad7ea0e,d7fFeNRyR86oJx2Fq-kYtY:APA91bFS-ZF-8SssloQEZ3tFwcP4PNup1qzAY4kNr0X9bEtvc9DiHl83WAvtbv5suB-0JfBcZUY7rHrjKQ1io9DeT_76OZM0wnQT9v3H_kc5vGI3W5z5q_7MFjxEhhmTVBRCmxuVKlli,samsung SM-G9750,Android
fc1ab23e-92b4-eb11-8236-000d3ad7ea0e,cvK7XDU1SuO8nlalfmWLVw:APA91bGxR4WtLztsUh-ejewfZ92qq-4ee6U4dYcwOtSISg-y9oLmboE8zVvicmanpcUysxmz7UeYRfsbDpf_WAgVnZVqyVD1B1DSXeaWWog-oqpiL2ylWiJQqB-AbqpNRciqQ6B5IYDi,samsung SM-F9000,Android
f2fc2faa-13b6-eb11-8236-0022489b413a,d7_32wJjTomaS0KQhNHIm5:APA91bHRfn6Y5a5gZJnps2RKmJTOfXLHiLGGA04IxzYGC8ECqCuWa6lnw0yT7_1i5Gv1nYWGiQnVFstrFLqH-kZPrCYkQMaIqLiJGC-QJRQcLMN__s5YBziKNVkD-2PtOhiCraPIsUPG,samsung SM-G9350,Android
f4508d38-53b5-eb11-8236-0022489aec3a,cR3gDjQMSLKvPBUVSDXoDq:APA91bF5D2W7HyfxoNRw7Q1x96nMhy3Ogk3ZgXD9WhrVvWZRskpJagpKgVDvwXkX8-fIgGY8K1dgtvcT65pt_pI78d6-MGn3vmQgErMgsvsRbpvJawhha1ApwB3fNc9DnW_wkh_XBYUN,Xiaomi M2101K9G,Android
432d3d66-8ec7-e311-bfdc-00155d068e1c,fQ_TZu9PRCaOosXiTVur74:APA91bFKLvNwYF__qTOKcC_wuwCS_dDjbxwV7Wk4jsEtyMtQUzkpfUGCYFyKTxYyDVoBgri6s0yVVPN5-C60wlF2gxIlON4xyuzDa5ryxw4nllcjMVe0OpDQsSYgdZ8eFxBryyfOJUHs,Google Pixel 5,Android
2bf7f66e-b108-e711-80f0-021dd8b71cd3,fIps7Y_RRs2XF3PrVBywET:APA91bHYoReXEHIxjql3H0ZmI-NqLt-17l90oRC-sq2UVIYjNPGnRP07ftDv2DlLA84DT5DOnPnfzQWDFYjWV1ltLzere675VKdvsO264gTVxtm_RWxM43f4ii16fLHFXZz75MeeSFQP,HUAWEI ELE-L29,Android
f39f1d1c-2d45-e211-9f06-00155d350208,cHTL9TC2Q6W1KcpF1ptykX:APA91bHGuuBBzMNLA1PQieBkDPVuDVR1P7RsUSNsIHmVonqlIOv_mP-EKUbZdYAU5TVMDW4EHDmy70ACQ8x0ES_YW8ifBLMgWM6-Cc2jV2Hen7kW_i9nXw8gmn4K7ssVPrttW2CDJxwq,samsung SM-T700,Android
e78ea6da-47ad-eb11-8236-002248996ebf,eO3DlRLEQ4anZcP-7a8-u3:APA91bEx5TTMUemqq69JLs3ee_eegrsKbw0lYyHqaLMp8h6HOlGC_gQKjJ_CKfVNqO1CZ3iM_8xDIwHfJOPsrgM2mT-e19sPYyA_yc6L37_vsGtNMiLBlxnSpGtPIi7TrK_IbfZgVf2M,samsung SM-F700F,Android
f1244294-a8b4-eb11-8236-000d3ad7e370,f1N83NiFT36IlfkN5AT-e5:APA91bEpZMPU_owz0mQdrZ9ZxB1-i0Icd87lzQmhDlu-FSBmw8bfYgT-xJfnUdTBi_Z7aI19MwoqrxkYDgodU34XqN_ihUAmz8gg6wHONOkOlWvnIZOOwguQH8BNCtZwofCxZDVQi79P,samsung SM-G9910,Android
bcdf0556-0717-ea11-a811-000d3a649213,f4NR0fTaQTyZSO40UJg_iN:APA91bG_lE82i2xrRgb5mhWjDUVidYYUr27DMVrSZPFGJWCRosxA_5bhQteESiWSANZ8w76Xyy1AGs1UaJDtBE9XFYAidgRN6I-V9I-Fo8O5iZET0w3shoFyJsbut6YRVg_TfLGRUON7,samsung SM-A515F,Android
52a08a24-c2b6-eb11-8236-0022489b413a,dK9cg0HYSraY5eYFtmYKMe:APA91bHS68IAQIo2f1Lag3SQ0HUJ0_HR-QKmaJPMgmPIRQ5yaDAbRkXLk54fhuFNC2WNxNGogtxEM21mUAg4ixrPIKSKF4caVIC67pYcffDrun23vpeALRa09ma7YRecqF7e-wLd1FI5,HUAWEI PAR-TL20,Android
dbbe5493-eeb2-eb11-8236-000d3ad7ea0e,eHK1yVBOTae1A2Zmxkvxb2:APA91bF3BNX_tg_o-DM99qFSgqtURcwCPg0xEb3q-79IsdQI7pgkEsg1S0PDGkP9mtylPbZJEFBZdaDxic1dFuiJlQZw2DEK303lCkI-XLOxZdMMrF88aFh2BgyzhCtd1g4ZUeBBUhze,samsung SM-N9860,Android
746490e3-19b3-eb11-8236-000d3ad7e370,cdUH_MNjRVSt10MWrB7kvB:APA91bG3nsJFoDiJzv5xC_UecP2ZEsrguJ2eRoZWgcftPHRShG6AbanlU8Yoa8Tiq8nLI_JeWtWm2zqkdBssxnt2YmS7zoqjLo9wkG8-_kC_55trfeF3UzdrVkBAbtq4PoLbo4_v7sKM,samsung SM-G9750,Android
87537e95-dbb6-eb11-8236-0022489aec3a,fckBAG60RJq3Hl_6yWQ_Up:APA91bGUu6h_ZHInPAngM5gorCaNBJK6pa_0Nnxmv62Z4_zpXQ65Bv_IXohBgbVh7mqn0djaxbzZ-PvAOBXLz2-zVvz4kHlheS98JkQbMYGFOJAOc_lTgxHi7M8HaLoiBmUO41iozH92,Sony XQ-AT52,Android
398cb214-f6b2-eb11-8236-000d3ad7ea0e,fmTjrjiPRSGSF6HoYvsVxc:APA91bGeD97VyczSvOcBagYLULEdF3oplo1r-A2TQ8ZwS71yKJVT5heXZBY1Xy3d5x8jLTwHgoJRNPTdubDCIl6k9kfHDzIliM2H9ICgdQctBSEzKO4O3ipNjzAsxwV4HxEYMoRRxrxQ,samsung SM-N9750,Android
35c6d615-0c2e-eb11-a813-0022489bb663,dIs_XmqESVGcGktk0TcFr7:APA91bFnSyDlTdJSRBtKVU4BoSUhTMjZCY4noNZ5JiL_EiMbc84LSK1vE32M3cXBKi-BN2f1UwipKtTmMzrVqc5XmlI7ozHuXGIUWpSzzngRk-Y-qIw4elN8h2jvc_VOBn4OCOTGTyrZ,samsung SM-G9500,Android
71e8d3d8-8489-e211-80f2-00155d350211,fSUYf3gX1c0:APA91bECYyQ4XIRYI3XpPrGRYzHejgzfXtgHB8Qf97bUiaX1ciEuiLY5Y9YmyjyWTz-hY_1WPSpr98DHk0_9OHd3FGK2uDbKupVcmmiLh8BTtyGoEq1BwMTcf4HlX5JT4vZV_OSSZwFv,samsung SM-N9600,Android
